cosine_similarity,text
0.0,[USER] I was sleeping (?�??) I'm sorry... I can't go for a while because I'm running out of money (laughs)
0.0,"But for now, Mita. One station is so long. And I wonder if there was a landscape that I've never seen before. ."
0.0,"Poibi now (^-^)/ I thought it was stuffed shiitake mushrooms, but today it was fried salmon with tartar sauce (?;)"
0.0,"Tsuki has a secret menu called ""KAGAYA"" that faithfully reproduces the taste of Murder Highball. [URL]"
0.0,"""Deposit passbook 10 years from now"" Mr. Yuta Yamamoto [Balance] �87,772 [URL] No change from now..."
0.0,"it was delicious! I thought I wouldn't be able to eat it, but I ended up eating it~? Tomorrow is the last day of my trip! It's still so fast (>?<)"
0.0,curtain? blanket? I wonder if it's popular among women to wear a cloth like that?
0.0,"If you look at the app, it's an egg, but if you look at it online, it's updated to a photo. that's strange~"
0.0,?New article? MXR M78 [CUSTOM BADASS] &#39;78 distortion [URL] Is this effector good?
0.0,"[USER] It's okay as long as the owner Shirai is here. Well, Hara can't come up with a replacement, so I think it's okay."
0.0,"[USER] I have something I want to do, but it's different from what I'm going to do when I get a job, so I can't really take it forward (TT)"
0.0,"When I think about work, there are many things I want to do, but I'm disappointed that I couldn't do them!! And now I can't sleep."
0.0,saw a raw Kooikerhondier ? for the first time. I got permission from the owner and petted him. Too cute... but the hair pulling was amazing. U?x?U
0.0,[USER] Thank you. Thank you for your continued support.
0.0,It's a regular tennis match on Sunday It's the day that person chose again It's definitely raining (laughs)
0.0,[USER] May your dreams come true?Millionaire! ! The window dared to be the Motoyama number! !
0.0,"The significance of the quiz is to give yourself a warning. In other words, there is meaning in receiving even if you are unstudying."
0.0,What's the weather like today? It's too sunny. From ??. I'm going to Shin-Yokohama now
0.0,"got well. Somehow, the country kids are so obedient and solid that I want my children to be like them! Let's take a walk together for a long time, Maemori from now on! [URL]"
0.0,"Seriously! ! ! ! This is the kind of book just for me! ! I have to buy it! ! I saw the table of contents, but it's dangerous! This is dangerous! As expected of O'Reilly! ! ""Cooking for Geeks - Cooking Science and Practical Recipes"" [URL]"
0.0,Family [Sushiro] NOW! Already full! (T_T) [URL]
0.0,An old man in his 80s was renting an AV. Man! A real imperial boy!
0.0,"[USER] First of all, the point is that he likes children."
0.0,"When did the 24-hour marathon become endurance? When I saw Tokumitsu being hyped up by fucking celebrities while taking a break, I felt that it was Japan today. After the next day, actually... I was worried about my legs... I'm stupid! After all, it was visible that it was composed so that it would end beautifully. Rubbish!"
0.0,"[USER] #ushiku Do your best, let's eat together!"
0.0,[USER] ?o?..:*?(u?u people) oyasumi?*:..?o?
0.0,[USER] I was healed by discovering O-chan in the photos of Singapore.
0.0,Connecting to Wi-Fi Soon Departure (@ New Chitose Airport Station (AP15)) [URL]
0.0,"[USER] I passed the national exam, so the exam is over (*�??) Let's call her Hi Lily(???)"
0.0,"Lunch and restroom break @ Touch the Kishiwada service area, inbound (Matsubara JCT, Kinki Expressway, Nishi-Meihan Expressway)! [URL]"
0.0,"I have just returned to college. I got home in 1 hour and 30 minutes, so it's going well. v(^_^v)?"
0.0,[USER] Lunch. And I'm coming to the convenience store! What should I eat? (???)
0.0,"[USER] Oops (^-^)/ I was watching at night too (^^) My husband wanted to see Imoto's (^^;; I only recorded with Ohno-kun, so go home I'm looking forward to seeing it from here~(#^.^#)"
0.0,I met Nana and Nana Jr :-) I was sleeping~? [URL]
0.0,[USER] [USER] Let me check my schedule! Have been waiting!
0.0,"It's the rainy season in Okinawa, and the cherry blossoms are finally in full bloom here..."
0.0,"There are 3 char siu that look like kakuni o(^?^)o By the way, it's soy sauce char siu! [URL]"
0.0,"I went to a hair salon-! I was hungry when I was feeling refreshed, so I had lunch at a goldfish bowl in Harajuku!"
0.0,Lunch (@ LaLaport Yokohama w/ 11 others) [URL]
0.0,"Moteki! Yabasu! Mirai Moriyama is too cool, Masami Nagasawa is too cute, and it's been a long time since I've had a hit ??? I have to do a lot of things. ."
0.0,"Let's have an MRI examination at Tokyo Metropolitan Ebara Hospital. Contrast-enhanced examination with 3 Tesla MRI, first experience (^ _ ^;)"
0.0,"By the way, the data of Mr. H and Mr. S, who disappeared from the address book without permission, are also restored. Meaningless."
0.0,The zelkova street in front of the Kamakura Museum is also in a lot of autumn leaves. #yokote @ Kamakura Hall [URL]
0.0,Same day repair! The repair will be completed in 30-40 minutes. @ iPhone repair shop Tokyo Edogawa store touch with photos! [URL]
0.0,Hey! I'll take care of you... I'll help you with the house! ! You can keep Shoei! ?
0.0,"Kobe Now I'm overwhelmed by how much trash I put in, so I'm depressed, so I'm going to eat okonomiyaki by myself"
0.0,[USER] Yay! It's Ikko! thank you! Doggie!
0.0,?(???)? @ Suke-san Udon Kuzuhara branch! [URL]
0.0,? 'The town where Rock'n'Roll Radio disappeared' - Yokomichibozu ?
0.0,I just talked to Saya
0.0,It's Akihabara (@ JR Akihabara Station (Akihabara Sta.)) [URL]
0.0,"[USER] 798 is interesting, but it's off the tourist route on the east side of Beijing, so it's better to decide the route well."
0.0,Impressed to see the Gemini meteor shower?*:.?. o(???)o .?.:*?
0.0,"Last night I had only wine and tapa, so I had a large serving of stone-baked bibimbap (^q^) [URL]"
0.0,"My eyes got hurt by pollen... I'm not used to wearing glasses, so it's hard... I wish I had contact lenses to prevent pollen (???)"
0.0,WORLD TRIPPER2 PHOTO EXHIBITION (@ POINT WEATHER) [URL]
0.0,Ah~ GW is short. Are you going to go to a distant school again tomorrow? It's troublesome. Fun though. I'm tired until I go.
0.0,Haircut now after drinking and getting sunburned?(�?? ) (@ Hair Design Patio) [URL]
0.0,From now on to Tokyo. I'm going with ana's Boeing 787! (?^ ?) Looking forward to it! (laughs) [URL]
0.0,At the Oji Station platform | [Pop Art] [URL] #penpic
0.0,Weekly Kyoto Day ?(?�3`?)? (@ Shinkaichi Station (Shinkaichi Sta.)) [URL]
0.0,"The manager took great care in making a large serving of conger eel, but I personally prefer a large serving of salad or miso soup at the bottom @ Yoshinari Shibuzo [URL]"
0.0,"[USER] Well, it's just my guess, but I can't say anything about second-use, etc. because the ratio of outdoor and indoor is not known."
0.0,Now in Nagoya! Many thanks to Masato for driving in the terrible rainstorm!
0.0,Tokyo Sky Tree @ Tokyo Sky Tree Info Plaza [URL]
0.0,Entrance ceremony finished. (@ Tama Midori Kindergarten) [pic]: [URL]
0.0,"That's right, it's British territory... Golla! (-_-#) [USER] That's right! Colony? RT [USER] You're overseas. RT [USER] No! [USER] Saitama is in Ikebukuro, right? RT [USER] It's Saitama (Gentle)"
0.0,"I came to disturb you for the first time ? CAFE & DINING STAR [1-chome Higashi-Gotanda, Shinagawa-ku, Tokyo]"
0.0,UP BEAT vol.7 SPECIAL at Yukuhashi [USER] SQARE on the first Saturday of February 4 next month! 1th Anniversary ? desu! Details to be announced soon!
0.0,If you pay the admission fee and enter... (laughs) (The admission fee is for the entire temple.) [USER] [URL]
0.0,"[USER] I was thinking of an assortment of eel pies, but is it bulky? send? !"
0.0,[USER] It's finally finished?(>_<) It took 4 hours?(-_-;) It must have been delicious??
0.0,So that's it. DUFFY is a stuffed bear made by Minnie for Mickey Mouse. [URL]
0.0,"All right, it's over~ ? When I get home and calm down, it's time to work. Thank you o(^-^o)(o^-^)o"
0.0,[USER] It looks like the store hasn't opened yet. I was building something like a commercial facility
0.0,"In the unlikely event that I have to evacuate, I will go to a nearby junior high school from ?. I don't understand why you bothered to evacuate to a distant elementary school by the flooded river...(-?-;The gymnasium is open, but I was told...hah...(??;)"
0.0,"NEET detective buhibuhi! RT [USER] This otaku appeal can only be negative lol �It seems that the actor �Ryunosuke Kamiki� was an otaku. My favorite works are ""Haruhi"" and ""Bakatesu"" [URL] Haruhi Suzumiya [URL]"
0.0,"[USER] Thank you (^^) I will come back with Dangan, but I will enjoy it! !"
0.0,"At the Cominica exhibition, you can now meet the installation artist Nagisa Hirakawa, who is in Oita. Cominica exhibition until the 18th. 9:00 to 17:00. [URL] [URL]"
0.0,[USER] Please say something to me who has just finished studying in the suburbs called an excursion...
0.0,[USER] Fun but hot. I'm going to be sharp and physical strength (lol)
0.0,"I got a new iPhone cover! I'm super happy!! Because my previous Famicom was damaged a little, and I was thinking about taking an indefinite hiatus... More than anything else, the new cover is too nice ! Thank you very much."
0.0,Kagoshima platter today! (^_^) @ Satie Ohnojo [URL]
0.0,I want to use my iPhone with docomo. That's why I went to Odaiba to attend the tournament.
0.0,"If you look at the website, you will find a restaurant that is popular with the crew of a certain airline and is good at duck hotpot. [URL]"
0.0,"I came to Seibuen for the first time in ten years. In the old days, when it came to amusement parks, I used to come here all the time."
0.0,"strongly agree. �[USER] I don�t know how long it has been going on, but these days, students in school vans call recital an abbreviation for recital."
0.0,Shopping for the first time in a while ?(^o^)? (@ Daiei Iwamizawa store) [URL]
0.0,[USER] I always see you on TV. Good luck in the future!
0.0,"[USER] Ah, we should be fine as long as we're always soft and fluffy."
0.0,"[USER] Certainly, the flow of that story was strange. It seems natural to come out on holiday."
0.0,[USER] Nice to meet you! Rikuno Kai was the main event? It was fun?(*^?^*)
0.0,"Akan, it's too dangerous to cry alone at home at this time. I have never hated a cold as much as I did today. I wanted to see you at the sports bar."
0.0,"I can't forget the scene where the kid's errand lady disappeared, and I wrote LA in 24 hours and hitchhiked."
0.0,"Crazy ? I want to drink champagne, but I'm driving ?(o???o)/ [URL]"
0.0,"[USER] It was fun, right?"
0.0,I just bought Sekiya Jozo's Junmai Daiginjo Shiboritate (@ Sake no Tsuboi) [URL]
0.0,And what does it mean to return the priceless joy? angry high school girl next door
0.0,[USER] That's right~ It was the worst rain and thunder in recent times (ToT) I'm glad we didn't have a power outage! Thank you for worrying about me (^?^)-?
0.0,long time no see. Great customer. @ Touch Tachibana udon! [URL]
0.0,"New spots in Ginza, Hankyu Men's and Lumine. I'm going (^ ^). [URL]"
0.0,"Hotel breakfast buffet. Another purpose of Miyazaki trip, chilled soup (limited to Noriyuki) [URL]"
0.0,Sirloin steak is fair and half price! Uha! @ Yoshokuya Sengoku Hongo branch [URL]
0.0,"Tomica Expo, the maximum waiting time for the ladder car at the assembly factory yesterday was 80 minutes, but today we have to wait 40 minutes."
0.0,"Home girl, small Haruka, Wu Jie super CAN. . . Happy birthday. . (?>?<?) 18 years old. . . [URL]"
0.0,"As for the impression of using the iphone4S lightly, I can only feel that the reading by safari has become faster..."
0.0,[USER] Visit delicious lilies of the valley nationwide. Because I'm going to be a man.
0.0,[USER] It would be nice to find someone convenient for you. someone who has a car
0.0,"Take the first business class night bus. The seats are higher than the Shinkansen, and the TV has wireless LAN, which is amazing! !"
0.0,"Large serving of udon with mushroom and green onion soup. Dip the filling, hand-made udon noodles into the hot dipping sauce and enjoy. @ Touch Katsura with an image! [URL]"
0.0,Ohio. I didn't expect the bus to run so early. Great Tokyu Bus. [URL] #tokyu
0.0,Asahikawa Now! Santouka Kyah??????(#???#)??????? I'll do my best in today's qualifying
0.0,Learn from the fiasco of locking your keys in your car with only your wallet.
0.0,[URL] [URL]
0.0,"In the past few days, the practice continued and the back of my throat hurt. I was so tired yesterday that I went to bed early. Suddenly, in the middle of the night, I couldn't breathe and thought I was going to die. It was painful and scary!!"
0.0,"No time on the bus. Rain, rain, rain, pouring rain Be positive, get used to it Someday, before you know it, your heart will be sunny Be positive, learn by stepping Undefeated consciousness, conversion work Want to live, want to die already? If you lose to yourself, go to hell Worship God and believe strongly. Let's do our best today too _?(?_?"
0.0,I will probably be in full-fledged work mode from tomorrow. Patience up to 2/4. Easy win.
0.0,Let's go to Starbucks. (@ Starbucks Coffee Atre Ebisu w/ 2 others) [URL]
0.0,"Four million. It's not like you think it's okay and only do that much work, right? If that's the case, I'm sorry and I have no words."
0.0,"[USER] Hello! Do your best to become a manicurist? It depends on the content, but if you start with the preparation and care, it will take at least an hour o(^?^)o But you'll learn more and more, so let's do our best ?(^o^ )/"
0.0,Buy sashimi konjac at the roadside station. It's an adult (=�??) [URL]
0.0,"[USER] We used to vote by majority at class meetings in elementary school, but as I grew older, I felt like I had fewer opportunities to do so."
0.0,"A friend of mine remembered past prime ministers by associating them with their classmates and their attendance numbers, which I thought was amazing. Since there are 39 people in my class, he said that he completed the order of the 39th Konoe Fumimaro Cabinet in about 30 minutes."
0.0,"I can't go home, so I'll be here from this hour [URL] [URL]"
0.0,[USER] Good morning? It's nice to be active from early hours~
0.0,"Good morning. I have already left for work this morning. For the unfinished weekly report materials and the unfinished engineer report. It's rice field season, so I can't wait forever (^_^)"
0.0,"[URL] Miyazaki is also the last day, so I decided to go to Hakata on the Kyushu Shinkansen! First, take the limited express to Kagoshima (^O^)/"
0.0,Tokai's MZone doesn't get caught in the East Japan's waiting area at all.
0.0,#NowPlaying let go - m-flo loves YOSHIKA
0.0,[USER] A charter flight will be operated from Mt. This is the first Jeju charter for consecutive holidays.
0.0,"Starting today, I'm going to travel to Paris and Rome with my best friend, who is getting married next year, using my refreshment vacation! !"
0.0,Tsukuba Station (@ Tsukuba Sta.) [URL]
0.0,Oh yo! today. I am safely discharged. Thank you very much everyone
0.0,"Stomach ache, feeling particularly hurt... I can't stand it, and I'm ready to fall asleep. Sit down, feel good, no pain.??My godly floor master?!"
0.0,[USER] The car was at Midland Square in Nagoya
0.0,The weather is getting better! @ Hakone Prince Hotel Lakeside Annex [URL]
0.0,Je t'aime ? @ Mt.RAINIER HALL SHIBUYA PLEASURE PLEASURE [URL]
0.0,"[USER] If it's because of the appreciation of the yen, Hawaii seems to be crowded! ! (=^e^=) I'm going to take my time and have fun? I'll do some shopping too ( � ? ` )??"
0.0,Relaxing in Echigo Nakazato waiting for the next shooting train. We have about 30 minutes left. | [Fantastic Focus] [URL] #penpic
0.0,"[USER] How good are you when you're at your worst? Recently, I've been wondering if I can bring myself to a state where I can be satisfied, or if it's necessary for my body to go into my late 40s."
0.0,Stone oven pizza! (@ Trattoria Pizzeria Decantare Rosso) [URL]
0.0,"I came to Yunohana Ryokan in Manza. From now on, I will soak in the open-air bath and relax. [URL]"
0.0,Failed to upload image. re-up! Truffle Yakisoba [USER] [URL]
0.0,Today's KICKS is STEFAN JANOSKI @ JR Yamashina Station [URL]
0.0,"will try it tomorrow (laughs)! ! I want to stay at Busena next time in Okinawa (laughs)! Please tell me (laughs)! �[USER] [USER] [USER] It's a takikomi gohan! The one at Kishimoto Shokudo has that bonito stock and something like chopped pork ribs, and it's pretty good!�"
0.0,"Today's dinner is abura soba, which I got at Komefu-tei's omiya????Let's go home early, hungry! ! !"
0.0,Take a short break. (Thanks Nagoya Higashibetsuin Store [URL]) #tspot
0.0,"I was able to ride Komachi safely (^o^). I'm glad you waited for me. Well, if you're late, all you have to do is take a break. #akita"
0.0,"[USER] It's a culture of failure ? seppuku. The notion of ""shame"" is distorted. I guess a lot of it depends on the world. You can go crazy in a land you don't know (no one knows you)."
0.0,[USER] When was the last time?
0.0,"3 more days, it's been a long time."
0.0,"It was a new version of the nameko cultivation kit, so I will complete it this time!"
0.0,"According to the Kodama Mikuji, today's nameless Gon looks like ""Smiley Daikichi"". Kodama concentrates on his work without exorcising. # Kodama fortune [URL]"
0.0,"I'm visiting Takiyama Castle, a test spot for this summer's event. It's pretty scary even in the daytime. Let's do a lot of BBQ and test of courage in the summer! [URL]"
0.0,"Until yesterday, I stayed at my father-in-law's relative's house, and today I stayed at my mother-in-law's relative's house! I'm going home on the first flight tomorrow morning (^-^)/"
0.0,[USER] To the trash that can't be saved in this year. This is the same level as Aki?.
0.0,[USER] Interesting ~ Very interesting (^-^)/ But it's work. This is a meeting for citizens.
0.0,The second-hand bookstore clerk looked a lot like Nishida from Warari Meshi. I was wearing a santa hat.
0.0,This is pretty silly ((((;???))))))) @ Simple voice [URL]
0.0,[USER] High School(;�??) He also hates Hirano(^^)d
0.0,I ate alone at a set meal called Senbo at Kappa Yokocho in Chayamachi. Soba noodles are delicious ?
0.0,"Thanks to Tom Hanks, my movie spirit has been ignited again, hey, really. This year, I was planning to watch DVDs as much as possible to keep my expenses down, but I ended up being a paid member while staying at the movie theater."
0.0,"A choice called spincast. I don't know who the manufacturer is, but it's great. made in Japan. [URL]"
0.0,A taste that satisfies even those who love India. (@ Indian Deli Mantra) [pic]: [URL]
0.0,"Go home for now. All Tokyu lines were stopped, so I walked from Kamata for 25 minutes, but the wind was strong."
0.0,Test (@ Choshi Station (Ch?shi Sta.)) [URL]
0.0,[USER] Thank you very much for yesterday (^m^)?It was fun~?I was happy thank you**?**I hope you enjoy your holiday~Annyon?
0.0,I ran into an old man on the platform of Shibuya Station who put a lot of big toys in a paper bag from Yodobashi Camera. I thought it was cool.
0.0,"The typhoon is really dangerous. . . Somehow I managed to get to Fukuoka, and I wanted to try it once, and dinner in China (^-^) was pretty good?"
0.0,"Because Odacchi was absent at school, it seems that Daddy (Kouhe's father) will play the bass as a pinch hitter w"
0.0,"Do you think everyone can only study for 3 hours? If you study for 3 hours every day, can you afford to go to Kyoto University?"
0.0,I've seen it (^-^) It was interesting I think I'll buy a manga for adults. [URL]
0.0,"The Asahi Super Dry Dry Black, which will be released on April 3rd, has arrived. I got it from a friend. [URL]"
0.0,"Of course my legs get tired when I ride a bicycle, but it's my neck and shoulders that hurt the most. So. (@ Kenshin Orthopedic Clinic) [URL]"
0.0,"Will electric vehicles become mainstream in the next 20 years? Before that, I wonder if bipedal robots will be put into practical use first."
0.0,think I'm going to blow my head off. I'm so excited about so many things right now. I hope you can use this pounding as a source of energy.
0.0,[USER] Awesome! cute! Cool! And is it leather? ! Where is the order window? ! smile
0.0,ME TOO! ! ! RT �[USER] [USER] me is Fukuoka�
0.0,[USER] I woke up. I will make money somewhere sleeping (laughs)
0.0,"J.P.Hogan I read ""Star of the Giants"" in one go after reading ""Heir to the Stars"" and ""Ganymede's Gentle Giant"". An authentic science fiction work released in 1983. Perhaps because it was a time when the world was full of hopes for disarmament, his eyes on humanity were optimistic and warm. Humanity isn't abandoned."
0.0,"Hiroshi Okura, an art critic, came to my house today. My wife made her house look like a museum. [URL]"
0.0,[USER] Good luck. This heat is dryer hell. ( ^ ^ )/?
0.0,?Super limited information for GW today only?Akagirishima 900ml for 1234 yen and 1800ml for 2346yen will be sold for 6 bottles only today.Reservations will be accepted only for customers who can come to the store today to buy. 0575-22-2456 Manager Funato [URL]
0.0,I'm tired of sleeping My right shoulder hurts for some reason (T_T) Hurry up and put your bones together!
0.0,"Arrived at Matsumoto. From here, it seems to be a hybrid train. [URL]"
0.0,"[USER] I started, but I don't really understand (laughs) Primitive man... (laughs)"
0.0,"At night, the town is enveloped in a gentle silence, and the horns ringing in the distance can be heard ferociously. The signs of spring lying outside are waiting for their turn, between the malicious reality of time and the benevolent ideal of sprouts. (at Suzukiya Liquor Store) � [URL]"
0.0,"Under the scorching sun, it bounced with a scoon on the lamp. @ Komazawa Olympic Park [URL]"
0.0,"[USER] That's right. This is Lake Ezu. It felt good ( � ? ` )? Yes, Seiji Fujishiro's world exhibition was great. Thank you very much (???)"
0.0,[USER] Is that in Tokyo? Is there any good way to meet the members? (^^)
0.0,"[USER] I don't carry over to the next day, so I accept that as my strength (;???) Well, I'd like you to be a little more patient (laughs). I'm pushing it against your little sister (�??)"
0.0,"In China, a boy is sold for about 300,000 yen and a girl for about 8,400 yen [URL]"
0.0,"I was sleeping, dangerous, dangerous. (@ Omiya Sta. w/ 14 others) [URL]"
0.0,It looks like it's going to be hot. | [Pop Art] [URL] #penpic
0.0,"I'm in Kashiwa's Mac right now, but the in-store BGM is FF10's Zanarkand ww"
0.0,I'm nervous and have a stomach ache (@ Starbucks Coffee Ochanomizu Murata Bldg.) [URL]
0.0,"I feel threatened by the heat. 30 minutes of jogging, 30 minutes of walking. [Run&Walk] 2011/07/17 07:44, 7.60Km, Time 59:27, 399kcal, [web][URL] #RunWalk"
0.0,"bought a mobile phone F-07C (Incl`Windows7) called ""hentai"" released today. I will have the SIM unlocked at the shop from now on. (@ Tamachi Sta. w/ 3 others) [URL]"
0.0,"I'm going home, too? I was mistaken for a suspicious person and taken to the police box when I was back home, so it looks like I won't be able to have delicious food tonight"
0.0,"When I got lost in the countryside and was about to cry, a 1st year middle school boy helped me out and sent me. Thank you Kai. You're going to be a jerk Club activities, do your best"
0.0,"[USER] I know... But there are so many people, I can't find Tempa ?(???lll)"
0.0,"Every time I have a farewell party, I gradually get a sense of reality. Happiness, loneliness and excitement. Thanks guys!"
0.0,Toweling! (@ 7-Eleven Nodamachi 5-chome store) [URL]
0.0,Two gals doing their make-up at a table in Ootoya. It's disgusting because it looks like powder will fly away.
0.0,[USER] Valentine's Day...Is GODIVA making money?
0.0,I can't go to buy tickets for open games because of work (~_~;) I'll go to Seibu Dome to buy tickets on my next vacation (^ ^) You can buy them with 500 points at FC o(^?^)o
0.0,I came all the way to Obihiro to eat Indian curry (�-`).?oO? Fufuun?
0.0,Good morning (*??�) I'm working 5 days in a row from today ?(???)no Will I be able to go until Friday?
0.0,"The Anpanman Museum is the most interesting! It's great to have a place where children, adults, and staff can all smile? It's full of characters?"
0.0,"I thought it would be a good idea to bring a swimsuit, but I was too busy preparing for TGS to give it up... (T_T)"
0.0,"[USER] But the person in charge of the real estate business is a cute old woman, so I forgive her."
0.0,"You said it would get warmer, but Hokkaido is really cold, isn't it? what is happening! Japan Meteorological Agency"
0.0,Jigen also wrote it (^^) v It's too cool (*^^*) [URL]
0.0,Mango parfait is really delicious ? @ Senbikiya Atre Ebisu [URL]
0.0,Waiting for Stepan (@ Kadokawa Cinema Shinjuku w/ 4 others) [URL]
0.0,I walked from Shibuya for a little over an hour and a half with 5 kilograms of luggage. It's not school anymore?(^o^)? Taking a break**I love the atmosphere of this park?
0.0,"[USER] Well. Because Ichio NEWS Tan (laughs) I have it! Of course, I will show you lol."
0.0,[USER] Unfortunately I couldn't find it. Although there was sighting information of a beautiful woman who is distributing business cards. Fourth place back?
0.0,[USER] It would be nice to see something like Never Ending Story *.?:?(*???)b
0.0,"Let's immerse ourselves in N-Spe this week. Nothing will change, but I want to make it a week like that."
0.0,Kolor's pea coat is good... (@ Barneys New York Kobe) [URL]
0.0,TOEFL exam from now on ( � ? ` )? At temple university
0.0,There is something Sad expression. @ Yahoo Dome (Fukuoka Yahoo! JAPAN Dome) [URL]
0.0,"[USER] It suddenly gets lonely after the New Year, but in this town of cats. But today I was crowded with rookies"
0.0,[USER] You did it again~ ?*:.?. o(???)o .?.:*?
0.0,"[USER] For someone like me, who doesn't want to go shopping, it's a blessing! ! w walk lee"
0.0,Miysis Cat Cafe Touch the Miysis Cat Cafe! [URL]
0.0,It's so good?w �[USER] Hmmmmmmmm. QT [USER] �[USER] I want to eat yakitori! URL]
0.0,[USER] We got up at almost the same time lol. Yesterday was really fun! thank you! ! But I'm sorry that I drank too much and bothered you. .
0.0,Lamu's special salt ramen. It was light and delicious. [URL] #agLife
0.0,2000 yen bill @ Shuri Castle [URL]
0.0,[USER] The owner of Aqua Higashi Nakano said that she no longer has a stamp mount. Going to number 1 now would be sad. . The above was a business contact.
0.0,"[USER] Even if you read the log, you won't be able to tell who is who, so is it okay?"
0.0,I couldn't get on the highway by 4 o'clock... I was aiming for half price~(/ _ ;)
0.0,I'm sorry woman. It's frustrating because it doesn't fit in the closet. sleep. Good night (�3�)b
0.0,Good morning. It's the second day of the holidays. I'm going to do that work on the internet again today.
0.0,"March 15th (Thursday) Ougihara & Kiyotake London Olympics decisive bullet! Participated in 5 consecutive men's soccer tournaments. Coach Sekizuka pledges to his supporters, ``We will fight hard in the world and at the Olympics.'' Kiyotake is aiming for a medal ?Today's lesson starts at 12:30?Reservations and trial lessons are being accepted ?052-251-9321 augustagolf.jp"
0.0,Maintenance Chief Regular Legal Training (@ Kobe Transportation Management Department Hyogo Land Transportation Department) [URL]
0.0,"At the office of a certain shrine, a shrine maiden was reading ""Kyoto Makai Map"" and almost burst out laughing. [URL]"
0.0,I got a nice cherry blossom... (@ Tochigi Station (Tochigi Sta.)) [URL]
0.0,It's getting dark. A shopping street that has changed a lot from the old days. New stores have popped up over time. @ Yanaka Ginza Shopping Street [URL]
0.0,"[USER] Cameron, you've been discharged from the hospital. Good job! Let's go to Kappa soon?(�?? )"
0.0,"went home to Kashiwara for the first time yesterday (^-^)? Yesterday was really fun! I received too much stimulation from Jimopy and my part-time job seniors, and I'm already motivated and energetic (;o;)? Thank you to all the people who surround me!"
0.0,"When the vegetables for shabu-shabu are cut into thin strips, they can be boiled quickly, the flavor is good, and they are easy to eat with the meat."
0.0,"[USER] That's right!! It's currently airing in Korea, so I'm watching new things come up every week (o^^o)"
0.0,"It's nice to take a job hunting ID photo, but it's dangerous because I'm too out of place in a suit"
0.0,[USER] The cinnamon I received the other day was also delicious! But I'm also curious about tea ***
0.0,"Just now, I felt like my friend was calling me, so I looked for him and he wasn't there. What's more, that friend is talking at the dealership right now... I'm scared..."
0.0,"I dropped my mobile phone and said ""no!"", but it was found. I wish I could just disappear"
0.0,[USER] It seems that the Tokai region is also affected by disasters.
0.0,[USER] Working 9 days in a row... No no no (lol) I'm really weak (lol) It was good (lol)
0.0,[USER] Did you get up at 5 o'clock today?!
0.0,Krispy Kreme Xmas ver. Too cute ( ? �?)? [URL]
0.0,MTG from now on! We will pick you up at Shin-Kobe by car. @ JR Shin-Kobe Station [URL]
0.0,what are you thinking Are you no longer in love? Do you know what a love triangle is?
0.0,Rainy Season Camp Meeting June 9th 10th Nagatoro Auto Campsite [URL]
0.0,"First time seeing Nagoya Wicked soon! Is it Mr. Ebata? I've never heard of it, so I'm looking forward to it."
0.0,"At Tachiaigawa, change from the crowded metropolitan express train to the Keikyu Series 2400 red train. The chair is wrong. [URL]"
0.0,"Wow, I usually saw wheat and hops (*�?`) I reacted to my companion's surpass."
0.0,I ate beef skirt steak at Jiyugaoka todaystable. The meat is dry and seasoned badly. The service was also terrible. Never come again. [URL]
0.0,[USER] Muhihi ? In the end ? I changed to 4 white ?? It's a strange machine though... (??;)
0.0,"I thought I'd try the bike chocolate! I thought about working on it for a long time, but I gave up. I should have a copy by next week."
0.0,"Sumita De Kashiwa Oroshi Bukkake Udon is the second most delicious in Tokyo. This is the first new store after the relocation. The taste was good and delicious! Even so, Android is still crap-_-#"
0.0,"Every time I practice pathology, I look at specimens under a microscope, and it makes me sad to think that as many people as there have died from illness. . ."
0.0,I came to escape reality because I didn't have an MBA (@ chano-ma Yokohama Red Brick Warehouse) [URL]
0.0,"It wasn't until I got on the Shinkansen that I woke up to an announcement that said, ""You can see the superb view of Mt. Fuji on your left."" Right side seat only at this time."
0.0,"I wanted to get off at Nishi-Kokubunji, but I got on the train and it passed. (?_?) (@ JR Kokubunji Station w/ 2 others) [URL]"
0.0,"[USER] [USER] [USER] [USER] Everyone! Don't do Need For! w I haven't played it from PS2 either, but w"
0.0,[USER] [USER] Hello?I'm going to order cosmetics with Rei-chan.
0.0,"And oh my God! This year, the Malaysian team took the oath on behalf of all 16 teams [URL] ([USER]"
0.0,A wonderful colleague has been promoted to the French branch. Congratulations ~ Thank you ~ Touching Trattoria Loaji! [URL]
0.0,[USER] A girl in a shabby shopping district is a devilish beauty salon (?-_-?) lol
0.0,I'm waiting for the show to start at the messe. BUMP Makuhari DAY2( � ? ` )?
0.0,"If we don't do something about this pointless, concession-intensive thief's scammer system before we talk about radioactivity, Japan as a technological nation is a laughing stock QT # De-nuclear power [USER]"
0.0,I buy sashimi and sushi. (@ Maxvalu Chihaya store) [URL]
0.0,Strange situation of my webcam @ Sawada Musashino Udon [URL]
0.0,Hot (@ Kyoto Research Park w/ 15 others) [URL]
0.0,Good morning (^-^)/ Let's do our best to look for tickets today! ! I won't give up~
0.0,"Haneda airport now, going to Melbourne ?"
0.0,today too. (@ LIME LIGHT) [pic]: [URL]
0.0,"I'm back! I'm back in Japan now, and I haven't slept since yesterday, shopping for souvenirs at Micronesia Mall. People who work hard as DJs and dancers often do this, don't they?"
